1597839354,43.60
1597840155,43.80
1597840956,43.301597844951,1
1597845021,42.90
1597845825,41.00
1597846749,40.60
1597847528,41.20
1597848330,40.50
1597849131,39.30
1597849935,39.80
1597850736,40.00
1597851540,39.80
1597852341,38.60
1597853144,37.10
1597854762,36.10
1597855562,36.20
1597855669,36.30
1597855701,36.40
1597856500,36.90
1597857301,38.00
1597858101,37.60
1597858902,38.80
1597859701,43.80
1597860114,44.60
1597860334,46.60
1597860487,45.60
1597860639,44.70
1597861478,46.20
1597861976,46.70
1597862817,46.60
1597862942,46.20
1597863045,46.50
1597863222,46.70
1597863339,46.30
1597863576,45.90
1597863640,45.70
1597864047,46.40
1597864345,46.10
1597864644,46.40
1597864941,46.10
1597865238,45.90
1597865536,46.90
1597865833,47.50
1597866130,46.70
1597866427,47.20
1597866723,46.30
1597867318,46.50
1597867615,46.20
1597867912,46.40
1597868210,46.90
1597868507,47.00
1597868804,48.00
1597869101,47.70
1597869398,48.00
1597869695,48.20
1597869993,48.40
1597870289,48.10
1597870586,49.20
1597871180,49.10
1597871478,49.00
1597871775,49.20
1597872072,49.40
1597872667,49.30
1597872964,51.20
1597873261,50.20
1597873558,50.00
1597873855,49.60
1597874153,49.80
1597874450,49.70
1597874748,49.90
1597875044,49.30
1597875343,49.00
1597875640,48.50
1597875938,48.70
1597876236,48.50
1597876534,48.20
1597876832,47.30
1597877129,48.70
1597877723,49.00
1597878021,49.30
1597878318,50.00
1597878615,50.20
1597878912,49.70
1597879210,49.00
1597879507,49.60
1597879804,50.80
1597880102,50.50
1597880401,51.30
1597880698,51.60
1597881293,51.30
1597881590,51.00
1597881887,51.80
1597882184,51.30
1597882482,50.90
1597882779,51.20
1597883076,52.20
1597883373,51.30
1597883671,51.00
1597883969,50.80
1597884266,51.30
1597884563,50.90
1597884861,51.30
1597885159,52.20
1597885456,53.60
1597885753,53.40
1597886050,53.70
1597886348,52.50
1597886645,52.90
1597886942,54.40
1597887239,56.80
1597887536,55.90
1597887833,56.60
1597888131,57.00
1597888428,57.20
1597888726,57.30
1597889023,56.50
1597889320,56.30
1597889618,56.80
1597890213,57.70
1597890511,57.50
1597890808,58.40
1597891105,57.70
1597891402,57.10
1597891700,56.20
1597891997,57.10
1597892294,58.00
1597892591,57.00
1597892888,56.40
1597893482,56.70
1597893779,57.20
1597894076,56.70
1597894374,56.50
1597894671,55.40
1597895265,56.10
1597895563,55.90
1597895860,56.10
1597896158,55.50
1597896455,55.30
1597896753,55.10
1597897050,53.90
1597897348,53.00
1597897645,53.80
1597897942,54.30
1597898239,55.10
1597898834,56.90
1597899132,58.50
1597899429,57.90
1597899727,57.70
1597900025,58.50
1597900322,56.70
1597900620,56.40
1597900918,58.20
1597901215,57.30
1597901513,57.10
1597902108,57.50
1597902406,56.80
1597902704,57.00
1597903002,57.50
1597903299,57.60
1597903597,58.30
1597903895,58.20
1597904193,58.30
1597904490,58.70
1597904788,58.10
1597905086,58.50
1597905682,59.20
1597905979,59.70
1597906276,60.10
1597906574,60.60
1597907170,60.80
1597907467,61.60
1597907765,61.70
1597908063,61.80
1597908361,61.40
1597908659,60.90
1597908957,61.10
1597909254,60.60
1597909552,60.40
1597909849,60.60
1597910147,60.70
1597910444,60.40
1597910742,60.50
1597911040,59.80
1597911338,59.50
1597911635,59.40
1597912231,59.20
1597912528,58.60
1597912826,59.00
1597913124,58.60
1597913422,58.30
1597913720,57.70
1597914017,58.30
1597914315,58.50
1597914620,58.70
1597914919,58.20
1597915521,59.20
1597915817,58.80
1597916117,58.90
1597916414,58.70
1597916712,58.60
1597917010,58.00
1597917308,58.10
1597917605,57.70
1597917903,58.20
1597918202,57.90
1597918499,57.60
1597918798,57.70
1597919393,57.20
1597919691,57.80
1597919988,57.40
1597920286,57.10
1597920583,57.70
1597920881,57.50
1597921179,57.00
1597921477,56.80
1597922073,56.60
1597922370,56.80
1597922668,55.80
1597922966,56.00
1597923265,55.80
1597923860,55.90
1597924158,55.60
1597924455,56.10
1597924754,56.20
1597925052,55.70
1597925350,54.80
1597925647,54.40
1597925948,54.30
1597926245,54.60
1597926543,53.70
1597926840,54.10
1597927137,53.30
1597927435,53.20
1597927733,52.40
1597928031,52.10
1597928329,51.40
1597928626,50.50
1597928925,50.20
1597929223,50.50
1597929521,49.60
1597929819,49.40
1597930117,50.30
1597930414,50.10
1597930711,49.90
1597931305,49.40
1597931603,48.20
1597931901,47.80
1597932801,47.40
1597933098,48.80
1597933396,49.70
1597933813,52.90
1597934166,38.10
1597934465,37.00
1597934764,37.30
1597935062,35.20
1597935360,31.30
1597935658,34.50
1597936253,34.40
1597936551,32.90
1597936851,34.90
1597937149,33.70
1597937447,34.10
1597937747,32.10
1597938045,31.60
1597938342,28.90
1597938640,30.00
1597938938,30.40
1597939235,29.30
1597939831,29.50
1597940129,29.60
1597940427,30.70
1597940724,35.40
1597941020,36.40
1597941319,37.10
1597941925,35.30
1597942224,37.00
1597942522,36.20
1597942819,37.10
1597943116,38.40
1597943412,42.70
1597943709,43.90
1597944006,46.20
1597944302,48.20
1597944599,49.00
1597944895,49.30
1597945192,51.10
1597945489,53.30
1597946083,53.80
1597946381,55.20
1597946677,56.10
1597946975,55.70
1597947271,55.80
1597947568,56.50
1597947866,57.00
1597948163,58.20
1597948461,58.40
1597948757,59.30
1597949054,59.40
1597949351,59.90
1597949649,60.60
1597949946,60.70
1597950244,61.50
1597950545,62.00
1597950843,62.40
1597951140,62.60
1597951438,63.10
1597951735,63.60
1597952033,63.90
1597952925,63.70
1597953222,64.00
1597953520,64.40
1597953818,64.10
1597954115,63.80
1597954412,64.00
1597954710,64.40
1597955007,64.30
1597955304,64.70
1597955601,64.60
1597955900,65.10
1597956197,66.30
1597956499,66.20
1597956795,66.60
1597957092,66.80
1597957390,67.90
1597957686,67.70
1597957983,68.50
1597958281,70.40
1597958578,70.80
1597958875,71.90
1597959172,72.40
1597959469,73.00
1597959766,73.50
1597960064,74.30
1597960361,74.50
1597960658,74.70
1597961253,75.60
1597961551,74.50
1597961849,72.40
1597962146,72.90
1597962443,73.70
1597962741,74.20
1597963038,74.60
1597963336,75.40
1597963633,74.40
1597963931,71.40
1597964228,70.00
1597964525,69.40
1597964823,72.30
1597965120,72.20
1597965417,69.10
1597965714,69.20
1597966012,68.10
1597966309,66.60
1597966606,65.30
1597966904,63.30
1597967202,61.50
1597967499,61.80
1597967797,62.10
1597968095,61.80
1597968392,61.40
1597968690,61.60
1597968988,60.70
1597969285,62.60
1597969583,62.40
1597969880,62.90
1597970177,62.30
1597970474,60.90
1597970772,62.60
1597971068,63.30
1597971366,62.20
1597971663,62.60
1597971960,62.50
1597972258,62.70
1597972555,63.60
1597973150,63.20
1597973447,65.40
1597973744,66.40
1597974041,68.50
1597974339,68.60
1597974636,71.10
1597974933,71.00
1597975230,72.10
1597975527,67.60
1597976124,67.00
1597976421,66.80
1597976719,68.00
1597977016,69.90
1597977314,70.20
1597977611,69.70
1597977907,69.10
1597978205,69.80
1597978503,71.10
1597978800,71.40
1597979097,72.10
1597979394,73.70
1597979691,74.50
1597979988,74.70
1597980285,73.90
1597980583,70.60
1597980880,72.30
1597981177,73.30
1597981474,73.80
1597981771,73.50
1597982068,75.80
1597982365,76.60
1597982662,75.80
1597982959,76.30
1597983257,75.50
1597983554,75.60
1597983852,75.80
1597984150,76.10
1597984447,76.00
1597984744,75.50
1597985042,75.00
1597985340,74.10
1597985638,72.70
1597985938,69.50
1597986240,67.50
1597986537,66.70
1597986834,67.10
1597987130,68.70
1597987427,71.30
1597987724,71.70
1597988021,73.00
1597988319,68.10
1597988618,66.50
1597988915,66.70
1597989213,69.20
1597989510,67.50
1597989808,65.70
1597990106,64.80
1597990406,58.10
1597990704,56.90
1597991001,56.60
1597991300,54.00
1597991598,54.20
1597991897,55.90
1597992195,52.60
1597992493,52.70
1597992791,51.70
1597993089,49.50
1597993387,47.10
1597993686,46.30
1597993985,49.60
1597994281,54.30
1597994578,54.60
1597994876,49.40
1597995175,47.90
1597995474,42.50
1597995773,39.50
1597996070,40.20
1597996368,38.90
1597996665,43.00
1597996963,39.80
1597997260,45.10
1597997558,42.00
1597997856,40.70
1597998155,42.20
1597998453,43.00
1597998751,42.20
1597999049,40.60
1597999349,38.00
1597999647,37.40
1597999944,38.50
1598000242,39.80
1598000538,39.50
1598000834,43.30
1598001130,45.80
1598001425,46.40
1598001722,46.00
1598002020,41.80
1598002643,44.20
1598002993,41.10
1598003291,40.20
1598003589,36.50
1598003889,33.90
1598004186,37.00
1598004483,37.30
1598004780,35.10
1598005077,36.30
1598005390,38.20
1598005741,39.90
1598006038,40.70
1598006334,39.60
1598006631,42.90
1598006928,39.50
1598007225,40.60
1598007523,43.60
1598007820,43.50
1598008424,41.50
1598008722,41.90
1598009027,42.20
1598009495,39.70
1598009844,38.90
1598010142,38.70
1598010439,42.30
1598010737,40.10
1598011033,41.60
1598011765,38.40
1598012111,39.70
1598012704,39.60
1598013000,38.50
1598013438,39.70
